timestamp,consumo_kwh,metrica,equipamento_id
2025-06-10 18:00:00,865.0,min,idrac-FDQGPV3
2025-06-10 18:15:00,871.0,min,idrac-FDQGPV3
2025-06-10 18:30:00,876.0,min,idrac-FDQGPV3
2025-06-10 18:45:00,868.0,min,idrac-FDQGPV3
2025-06-10 19:00:00,860.0,min,idrac-FDQGPV3
2025-06-10 19:15:00,853.0,min,idrac-FDQGPV3
2025-06-10 19:30:00,869.0,min,idrac-FDQGPV3
2025-06-10 19:45:00,862.0,min,idrac-FDQGPV3
2025-06-10 20:00:00,880.0,min,idrac-FDQGPV3
2025-06-10 20:15:00,881.0,min,idrac-FDQGPV3
2025-06-10 20:30:00,875.0,min,idrac-FDQGPV3
2025-06-10 20:45:00,849.0,min,idrac-FDQGPV3
2025-06-10 21:00:00,882.0,min,idrac-FDQGPV3
2025-06-10 21:15:00,892.0,min,idrac-FDQGPV3
2025-06-10 21:30:00,890.0,min,idrac-FDQGPV3
2025-06-10 21:45:00,883.0,min,idrac-FDQGPV3
2025-06-10 22:00:00,892.0,min,idrac-FDQGPV3
2025-06-10 22:15:00,895.0,min,idrac-FDQGPV3
2025-06-10 22:30:00,904.0,min,idrac-FDQGPV3
2025-06-10 22:45:00,871.0,min,idrac-FDQGPV3
2025-06-10 23:00:00,896.0,min,idrac-FDQGPV3
2025-06-10 23:15:00,899.0,min,idrac-FDQGPV3
2025-06-10 23:30:00,863.0,min,idrac-FDQGPV3
2025-06-10 23:45:00,882.0,min,idrac-FDQGPV3
2025-06-11 00:00:00,899.0,min,idrac-FDQGPV3
2025-06-11 00:15:00,900.0,min,idrac-FDQGPV3
2025-06-11 00:30:00,907.0,min,idrac-FDQGPV3
2025-06-11 00:45:00,904.0,min,idrac-FDQGPV3
2025-06-11 01:00:00,915.0,min,idrac-FDQGPV3
2025-06-11 01:15:00,862.0,min,idrac-FDQGPV3
2025-06-11 01:30:00,855.0,min,idrac-FDQGPV3
2025-06-11 01:45:00,854.0,min,idrac-FDQGPV3
2025-06-11 02:00:00,829.0,min,idrac-FDQGPV3
2025-06-11 02:15:00,847.0,min,idrac-FDQGPV3
2025-06-11 02:30:00,845.0,min,idrac-FDQGPV3
2025-06-11 02:45:00,841.0,min,idrac-FDQGPV3
2025-06-11 03:00:00,838.0,min,idrac-FDQGPV3
2025-06-11 03:15:00,834.0,min,idrac-FDQGPV3
2025-06-11 03:30:00,819.0,min,idrac-FDQGPV3
2025-06-11 03:45:00,828.0,min,idrac-FDQGPV3
2025-06-11 04:00:00,822.0,min,idrac-FDQGPV3
2025-06-11 04:15:00,810.0,min,idrac-FDQGPV3
2025-06-11 04:30:00,814.0,min,idrac-FDQGPV3
2025-06-11 04:45:00,825.0,min,idrac-FDQGPV3
2025-06-11 05:00:00,812.0,min,idrac-FDQGPV3
2025-06-11 05:15:00,809.0,min,idrac-FDQGPV3
2025-06-11 05:30:00,801.0,min,idrac-FDQGPV3
2025-06-11 05:45:00,782.0,min,idrac-FDQGPV3
2025-06-11 06:00:00,794.0,min,idrac-FDQGPV3
2025-06-11 06:15:00,811.0,min,idrac-FDQGPV3
2025-06-11 06:30:00,800.0,min,idrac-FDQGPV3
2025-06-11 06:45:00,813.0,min,idrac-FDQGPV3
2025-06-11 07:00:00,805.0,min,idrac-FDQGPV3
2025-06-11 07:15:00,799.0,min,idrac-FDQGPV3
2025-06-11 07:30:00,782.0,min,idrac-FDQGPV3
2025-06-11 07:45:00,798.0,min,idrac-FDQGPV3
2025-06-11 08:00:00,801.0,min,idrac-FDQGPV3
2025-06-11 08:15:00,787.0,min,idrac-FDQGPV3
2025-06-11 08:30:00,801.0,min,idrac-FDQGPV3
2025-06-11 08:45:00,789.0,min,idrac-FDQGPV3
2025-06-11 09:00:00,780.0,min,idrac-FDQGPV3
2025-06-11 09:15:00,815.0,min,idrac-FDQGPV3
2025-06-11 09:30:00,809.0,min,idrac-FDQGPV3
2025-06-11 09:45:00,834.0,min,idrac-FDQGPV3
2025-06-11 10:00:00,845.0,min,idrac-FDQGPV3
2025-06-11 10:15:00,804.0,min,idrac-FDQGPV3
2025-06-11 10:30:00,808.0,min,idrac-FDQGPV3
2025-06-11 10:45:00,796.0,min,idrac-FDQGPV3
2025-06-11 11:00:00,806.0,min,idrac-FDQGPV3
2025-06-11 11:15:00,815.0,min,idrac-FDQGPV3
2025-06-11 11:30:00,806.0,min,idrac-FDQGPV3
2025-06-11 11:45:00,816.0,min,idrac-FDQGPV3
2025-06-11 12:00:00,820.0,min,idrac-FDQGPV3
2025-06-11 12:15:00,829.0,min,idrac-FDQGPV3
2025-06-11 12:30:00,828.0,min,idrac-FDQGPV3
2025-06-11 12:45:00,815.0,min,idrac-FDQGPV3
2025-06-11 13:00:00,840.0,min,idrac-FDQGPV3
2025-06-11 13:15:00,835.0,min,idrac-FDQGPV3
2025-06-11 13:30:00,850.0,min,idrac-FDQGPV3
2025-06-11 13:45:00,858.0,min,idrac-FDQGPV3
2025-06-11 14:00:00,862.0,min,idrac-FDQGPV3
2025-06-11 14:15:00,848.0,min,idrac-FDQGPV3
2025-06-11 15:00:00,846.0,min,idrac-FDQGPV3
2025-06-11 15:15:00,858.0,min,idrac-FDQGPV3
2025-06-11 15:30:00,840.0,min,idrac-FDQGPV3
2025-06-11 15:45:00,847.0,min,idrac-FDQGPV3
2025-06-11 16:00:00,847.0,min,idrac-FDQGPV3
2025-06-11 16:15:00,863.0,min,idrac-FDQGPV3
2025-06-11 16:30:00,850.0,min,idrac-FDQGPV3
2025-06-11 16:45:00,856.0,min,idrac-FDQGPV3
2025-06-11 17:00:00,830.0,min,idrac-FDQGPV3
2025-06-11 17:15:00,864.0,min,idrac-FDQGPV3
2025-06-11 17:30:00,875.0,min,idrac-FDQGPV3
2025-06-11 17:45:00,873.0,min,idrac-FDQGPV3
2025-06-11 18:00:00,873.0,min,idrac-FDQGPV3
2025-06-11 18:15:00,860.0,min,idrac-FDQGPV3
2025-06-11 18:30:00,840.0,min,idrac-FDQGPV3
2025-06-11 18:45:00,854.0,min,idrac-FDQGPV3
2025-06-11 19:00:00,865.0,min,idrac-FDQGPV3
2025-06-11 19:15:00,868.0,min,idrac-FDQGPV3
2025-06-11 19:30:00,860.0,min,idrac-FDQGPV3
2025-06-11 19:45:00,853.0,min,idrac-FDQGPV3
2025-06-11 20:00:00,884.0,min,idrac-FDQGPV3
2025-06-11 20:15:00,872.0,min,idrac-FDQGPV3
2025-06-11 20:30:00,885.0,min,idrac-FDQGPV3
2025-06-11 20:45:00,849.0,min,idrac-FDQGPV3
2025-06-11 21:00:00,873.0,min,idrac-FDQGPV3
2025-06-11 21:15:00,874.0,min,idrac-FDQGPV3
2025-06-11 21:30:00,874.0,min,idrac-FDQGPV3
2025-06-11 21:45:00,881.0,min,idrac-FDQGPV3
2025-06-11 22:00:00,892.0,min,idrac-FDQGPV3
2025-06-11 22:15:00,893.0,min,idrac-FDQGPV3
2025-06-11 22:30:00,891.0,min,idrac-FDQGPV3
2025-06-11 22:45:00,875.0,min,idrac-FDQGPV3
2025-06-11 23:00:00,872.0,min,idrac-FDQGPV3
2025-06-11 23:15:00,872.0,min,idrac-FDQGPV3
2025-06-11 23:30:00,870.0,min,idrac-FDQGPV3
2025-06-11 23:45:00,881.0,min,idrac-FDQGPV3
2025-06-12 00:00:00,880.0,min,idrac-FDQGPV3
2025-06-12 00:15:00,883.0,min,idrac-FDQGPV3
2025-06-12 00:30:00,898.0,min,idrac-FDQGPV3
2025-06-12 00:45:00,886.0,min,idrac-FDQGPV3
2025-06-12 01:00:00,903.0,min,idrac-FDQGPV3
2025-06-12 01:15:00,840.0,min,idrac-FDQGPV3
2025-06-12 01:30:00,830.0,min,idrac-FDQGPV3
2025-06-12 01:45:00,826.0,min,idrac-FDQGPV3
2025-06-12 02:00:00,826.0,min,idrac-FDQGPV3
2025-06-12 02:15:00,825.0,min,idrac-FDQGPV3
2025-06-12 02:30:00,811.0,min,idrac-FDQGPV3
2025-06-12 02:45:00,815.0,min,idrac-FDQGPV3
2025-06-12 03:00:00,824.0,min,idrac-FDQGPV3
2025-06-12 03:15:00,830.0,min,idrac-FDQGPV3
2025-06-12 03:30:00,827.0,min,idrac-FDQGPV3
2025-06-12 03:45:00,812.0,min,idrac-FDQGPV3
2025-06-12 04:00:00,817.0,min,idrac-FDQGPV3
2025-06-12 04:15:00,822.0,min,idrac-FDQGPV3
2025-06-12 04:30:00,797.0,min,idrac-FDQGPV3
2025-06-12 04:45:00,817.0,min,idrac-FDQGPV3
2025-06-12 05:00:00,812.0,min,idrac-FDQGPV3
2025-06-12 05:15:00,814.0,min,idrac-FDQGPV3
2025-06-12 05:30:00,818.0,min,idrac-FDQGPV3
2025-06-12 05:45:00,793.0,min,idrac-FDQGPV3
2025-06-12 06:00:00,790.0,min,idrac-FDQGPV3
2025-06-12 06:15:00,786.0,min,idrac-FDQGPV3
2025-06-12 06:30:00,843.0,min,idrac-FDQGPV3
2025-06-12 06:45:00,832.0,min,idrac-FDQGPV3
2025-06-12 07:00:00,839.0,min,idrac-FDQGPV3
2025-06-12 07:15:00,840.0,min,idrac-FDQGPV3
2025-06-12 07:30:00,839.0,min,idrac-FDQGPV3
2025-06-12 07:45:00,804.0,min,idrac-FDQGPV3
2025-06-12 08:00:00,790.0,min,idrac-FDQGPV3
2025-06-12 08:15:00,795.0,min,idrac-FDQGPV3
2025-06-12 08:30:00,792.0,min,idrac-FDQGPV3
2025-06-12 08:45:00,792.0,min,idrac-FDQGPV3
2025-06-12 09:00:00,790.0,min,idrac-FDQGPV3
2025-06-12 09:15:00,842.0,min,idrac-FDQGPV3
2025-06-12 09:30:00,830.0,min,idrac-FDQGPV3
2025-06-12 09:45:00,812.0,min,idrac-FDQGPV3
2025-06-12 10:00:00,813.0,min,idrac-FDQGPV3
2025-06-12 10:15:00,827.0,min,idrac-FDQGPV3
2025-06-12 10:30:00,794.0,min,idrac-FDQGPV3
2025-06-12 10:45:00,810.0,min,idrac-FDQGPV3
2025-06-12 11:00:00,811.0,min,idrac-FDQGPV3
2025-06-12 11:15:00,828.0,min,idrac-FDQGPV3
2025-06-12 11:30:00,826.0,min,idrac-FDQGPV3
2025-06-12 11:45:00,827.0,min,idrac-FDQGPV3
2025-06-12 12:00:00,835.0,min,idrac-FDQGPV3
2025-06-12 12:15:00,840.0,min,idrac-FDQGPV3
2025-06-12 12:30:00,853.0,min,idrac-FDQGPV3
2025-06-12 12:45:00,819.0,min,idrac-FDQGPV3
2025-06-12 13:00:00,843.0,min,idrac-FDQGPV3
2025-06-12 13:15:00,840.0,min,idrac-FDQGPV3
2025-06-12 13:30:00,849.0,min,idrac-FDQGPV3
2025-06-12 13:45:00,854.0,min,idrac-FDQGPV3
2025-06-12 14:00:00,853.0,min,idrac-FDQGPV3
2025-06-12 14:15:00,853.0,min,idrac-FDQGPV3
2025-06-12 14:30:00,872.0,min,idrac-FDQGPV3
2025-06-12 14:45:00,856.0,min,idrac-FDQGPV3
2025-06-12 15:00:00,867.0,min,idrac-FDQGPV3
2025-06-12 15:15:00,866.0,min,idrac-FDQGPV3
2025-06-12 15:30:00,872.0,min,idrac-FDQGPV3
2025-06-12 15:45:00,873.0,min,idrac-FDQGPV3
2025-06-12 16:00:00,868.0,min,idrac-FDQGPV3
2025-06-12 16:15:00,870.0,min,idrac-FDQGPV3
2025-06-12 16:30:00,881.0,min,idrac-FDQGPV3
2025-06-12 16:45:00,879.0,min,idrac-FDQGPV3
2025-06-12 17:00:00,876.0,min,idrac-FDQGPV3
2025-06-12 17:15:00,867.0,min,idrac-FDQGPV3
2025-06-12 17:30:00,865.0,min,idrac-FDQGPV3
2025-06-12 17:45:00,856.0,min,idrac-FDQGPV3
2025-06-12 18:00:00,860.0,min,idrac-FDQGPV3
2025-06-12 18:15:00,873.0,min,idrac-FDQGPV3
2025-06-12 18:30:00,855.0,min,idrac-FDQGPV3
2025-06-12 18:45:00,864.0,min,idrac-FDQGPV3
2025-06-12 19:00:00,882.0,min,idrac-FDQGPV3
2025-06-12 19:15:00,866.0,min,idrac-FDQGPV3
2025-06-12 19:30:00,876.0,min,idrac-FDQGPV3
2025-06-12 19:45:00,879.0,min,idrac-FDQGPV3
2025-06-12 20:00:00,869.0,min,idrac-FDQGPV3
2025-06-12 20:15:00,910.0,min,idrac-FDQGPV3
2025-06-12 20:30:00,902.0,min,idrac-FDQGPV3
2025-06-12 20:45:00,915.0,min,idrac-FDQGPV3
2025-06-12 21:00:00,910.0,min,idrac-FDQGPV3
2025-06-12 21:15:00,906.0,min,idrac-FDQGPV3
2025-06-12 21:30:00,885.0,min,idrac-FDQGPV3
2025-06-12 21:45:00,895.0,min,idrac-FDQGPV3
2025-06-12 22:00:00,872.0,min,idrac-FDQGPV3
2025-06-12 22:15:00,902.0,min,idrac-FDQGPV3
2025-06-12 22:30:00,827.0,min,idrac-FDQGPV3
2025-06-12 22:45:00,862.0,min,idrac-FDQGPV3
2025-06-12 23:00:00,853.0,min,idrac-FDQGPV3
2025-06-12 23:15:00,835.0,min,idrac-FDQGPV3
2025-06-12 23:30:00,846.0,min,idrac-FDQGPV3
2025-06-12 23:45:00,848.0,min,idrac-FDQGPV3
2025-06-13 00:00:00,845.0,min,idrac-FDQGPV3
2025-06-13 00:15:00,840.0,min,idrac-FDQGPV3
2025-06-13 00:30:00,813.0,min,idrac-FDQGPV3
2025-06-13 00:45:00,807.0,min,idrac-FDQGPV3
2025-06-13 01:00:00,820.0,min,idrac-FDQGPV3
2025-06-13 01:15:00,826.0,min,idrac-FDQGPV3
2025-06-13 01:30:00,834.0,min,idrac-FDQGPV3
2025-06-13 01:45:00,818.0,min,idrac-FDQGPV3
2025-06-13 02:00:00,821.0,min,idrac-FDQGPV3
2025-06-13 02:15:00,821.0,min,idrac-FDQGPV3
2025-06-13 02:30:00,820.0,min,idrac-FDQGPV3
2025-06-13 02:45:00,816.0,min,idrac-FDQGPV3
2025-06-13 03:00:00,800.0,min,idrac-FDQGPV3
2025-06-13 03:15:00,807.0,min,idrac-FDQGPV3
2025-06-13 03:30:00,817.0,min,idrac-FDQGPV3
2025-06-13 03:45:00,802.0,min,idrac-FDQGPV3
2025-06-13 04:00:00,810.0,min,idrac-FDQGPV3
2025-06-13 04:15:00,807.0,min,idrac-FDQGPV3
2025-06-13 04:30:00,803.0,min,idrac-FDQGPV3
2025-06-13 04:45:00,818.0,min,idrac-FDQGPV3
2025-06-13 05:00:00,784.0,min,idrac-FDQGPV3
2025-06-13 05:15:00,784.0,min,idrac-FDQGPV3
2025-06-13 05:30:00,779.0,min,idrac-FDQGPV3
2025-06-13 05:45:00,783.0,min,idrac-FDQGPV3
2025-06-13 06:00:00,779.0,min,idrac-FDQGPV3
2025-06-13 06:15:00,808.0,min,idrac-FDQGPV3
2025-06-13 06:30:00,782.0,min,idrac-FDQGPV3
2025-06-13 06:45:00,794.0,min,idrac-FDQGPV3
2025-06-13 07:00:00,796.0,min,idrac-FDQGPV3
2025-06-13 07:15:00,793.0,min,idrac-FDQGPV3
2025-06-13 07:30:00,782.0,min,idrac-FDQGPV3
2025-06-13 07:45:00,783.0,min,idrac-FDQGPV3
2025-06-13 08:00:00,781.0,min,idrac-FDQGPV3
2025-06-13 08:15:00,788.0,min,idrac-FDQGPV3
2025-06-13 08:30:00,791.0,min,idrac-FDQGPV3
2025-06-13 08:45:00,781.0,min,idrac-FDQGPV3
2025-06-13 09:00:00,794.0,min,idrac-FDQGPV3
2025-06-13 09:15:00,830.0,min,idrac-FDQGPV3
2025-06-13 09:30:00,838.0,min,idrac-FDQGPV3
2025-06-13 09:45:00,809.0,min,idrac-FDQGPV3
2025-06-13 10:00:00,795.0,min,idrac-FDQGPV3
2025-06-13 10:15:00,806.0,min,idrac-FDQGPV3
2025-06-13 10:30:00,805.0,min,idrac-FDQGPV3
2025-06-13 10:45:00,803.0,min,idrac-FDQGPV3
2025-06-13 11:00:00,781.0,min,idrac-FDQGPV3
2025-06-13 11:15:00,805.0,min,idrac-FDQGPV3
2025-06-13 11:30:00,811.0,min,idrac-FDQGPV3
2025-06-13 11:45:00,810.0,min,idrac-FDQGPV3
2025-06-13 12:00:00,812.0,min,idrac-FDQGPV3
2025-06-13 12:15:00,821.0,min,idrac-FDQGPV3
2025-06-13 12:30:00,824.0,min,idrac-FDQGPV3
2025-06-13 12:45:00,842.0,min,idrac-FDQGPV3
2025-06-13 13:00:00,840.0,min,idrac-FDQGPV3
2025-06-13 13:15:00,848.0,min,idrac-FDQGPV3
2025-06-13 13:30:00,851.0,min,idrac-FDQGPV3
2025-06-13 13:45:00,828.0,min,idrac-FDQGPV3
2025-06-13 14:00:00,827.0,min,idrac-FDQGPV3
2025-06-13 14:15:00,845.0,min,idrac-FDQGPV3
2025-06-13 14:30:00,854.0,min,idrac-FDQGPV3
2025-06-13 14:45:00,854.0,min,idrac-FDQGPV3
2025-06-13 15:00:00,837.0,min,idrac-FDQGPV3
2025-06-13 15:15:00,826.0,min,idrac-FDQGPV3
2025-06-13 15:30:00,853.0,min,idrac-FDQGPV3
2025-06-13 15:45:00,861.0,min,idrac-FDQGPV3
2025-06-13 16:00:00,855.0,min,idrac-FDQGPV3
2025-06-13 16:15:00,875.0,min,idrac-FDQGPV3
2025-06-13 16:30:00,851.0,min,idrac-FDQGPV3
2025-06-13 16:45:00,871.0,min,idrac-FDQGPV3
2025-06-13 17:00:00,868.0,min,idrac-FDQGPV3
2025-06-13 17:15:00,854.0,min,idrac-FDQGPV3
2025-06-13 17:30:00,881.0,min,idrac-FDQGPV3
2025-06-13 17:45:00,868.0,min,idrac-FDQGPV3
2025-06-13 18:00:00,877.0,min,idrac-FDQGPV3
2025-06-13 18:15:00,860.0,min,idrac-FDQGPV3
2025-06-13 18:30:00,884.0,min,idrac-FDQGPV3
2025-06-13 18:45:00,836.0,min,idrac-FDQGPV3
2025-06-13 19:00:00,848.0,min,idrac-FDQGPV3
2025-06-13 19:15:00,885.0,min,idrac-FDQGPV3
2025-06-13 19:30:00,895.0,min,idrac-FDQGPV3
2025-06-13 19:45:00,895.0,min,idrac-FDQGPV3
2025-06-13 20:00:00,886.0,min,idrac-FDQGPV3
2025-06-13 20:15:00,889.0,min,idrac-FDQGPV3
2025-06-13 20:30:00,901.0,min,idrac-FDQGPV3
2025-06-13 20:45:00,892.0,min,idrac-FDQGPV3
2025-06-13 21:00:00,843.0,min,idrac-FDQGPV3
2025-06-13 21:15:00,842.0,min,idrac-FDQGPV3
2025-06-13 21:30:00,845.0,min,idrac-FDQGPV3
2025-06-13 21:45:00,856.0,min,idrac-FDQGPV3
2025-06-13 22:00:00,858.0,min,idrac-FDQGPV3
2025-06-13 22:15:00,842.0,min,idrac-FDQGPV3
2025-06-13 22:30:00,835.0,min,idrac-FDQGPV3
2025-06-13 22:45:00,853.0,min,idrac-FDQGPV3
2025-06-13 23:00:00,856.0,min,idrac-FDQGPV3
2025-06-13 23:15:00,839.0,min,idrac-FDQGPV3
2025-06-13 23:30:00,840.0,min,idrac-FDQGPV3
2025-06-13 23:45:00,855.0,min,idrac-FDQGPV3
2025-06-14 00:00:00,831.0,min,idrac-FDQGPV3
2025-06-14 00:15:00,843.0,min,idrac-FDQGPV3
2025-06-14 00:30:00,847.0,min,idrac-FDQGPV3
2025-06-14 00:45:00,816.0,min,idrac-FDQGPV3
2025-06-14 01:00:00,845.0,min,idrac-FDQGPV3
2025-06-14 01:15:00,836.0,min,idrac-FDQGPV3
2025-06-14 01:30:00,826.0,min,idrac-FDQGPV3
2025-06-14 01:45:00,826.0,min,idrac-FDQGPV3
2025-06-14 02:00:00,824.0,min,idrac-FDQGPV3
2025-06-14 02:15:00,824.0,min,idrac-FDQGPV3
2025-06-14 02:30:00,817.0,min,idrac-FDQGPV3
2025-06-14 02:45:00,797.0,min,idrac-FDQGPV3
2025-06-14 03:00:00,811.0,min,idrac-FDQGPV3
2025-06-14 03:15:00,786.0,min,idrac-FDQGPV3
2025-06-14 03:30:00,796.0,min,idrac-FDQGPV3
2025-06-14 03:45:00,812.0,min,idrac-FDQGPV3
2025-06-14 04:00:00,779.0,min,idrac-FDQGPV3
2025-06-14 04:15:00,797.0,min,idrac-FDQGPV3
2025-06-14 04:30:00,804.0,min,idrac-FDQGPV3
2025-06-14 04:45:00,809.0,min,idrac-FDQGPV3
2025-06-14 05:00:00,787.0,min,idrac-FDQGPV3
2025-06-14 05:15:00,785.0,min,idrac-FDQGPV3
2025-06-14 05:30:00,792.0,min,idrac-FDQGPV3
2025-06-14 05:45:00,784.0,min,idrac-FDQGPV3
2025-06-14 06:00:00,792.0,min,idrac-FDQGPV3
2025-06-14 06:15:00,796.0,min,idrac-FDQGPV3
2025-06-14 06:30:00,777.0,min,idrac-FDQGPV3
2025-06-14 06:45:00,775.0,min,idrac-FDQGPV3
2025-06-14 07:00:00,788.0,min,idrac-FDQGPV3
2025-06-14 07:15:00,791.0,min,idrac-FDQGPV3
2025-06-14 07:30:00,777.0,min,idrac-FDQGPV3
2025-06-14 07:45:00,782.0,min,idrac-FDQGPV3
2025-06-14 08:00:00,787.0,min,idrac-FDQGPV3
2025-06-14 08:15:00,788.0,min,idrac-FDQGPV3
2025-06-14 08:30:00,785.0,min,idrac-FDQGPV3
2025-06-14 08:45:00,766.0,min,idrac-FDQGPV3
2025-06-14 09:00:00,801.0,min,idrac-FDQGPV3
2025-06-14 09:15:00,782.0,min,idrac-FDQGPV3
2025-06-14 09:30:00,803.0,min,idrac-FDQGPV3
2025-06-14 09:45:00,824.0,min,idrac-FDQGPV3
2025-06-14 10:00:00,799.0,min,idrac-FDQGPV3
2025-06-14 10:15:00,795.0,min,idrac-FDQGPV3
2025-06-14 10:30:00,776.0,min,idrac-FDQGPV3
2025-06-14 10:45:00,788.0,min,idrac-FDQGPV3
2025-06-14 11:00:00,814.0,min,idrac-FDQGPV3
2025-06-14 11:15:00,782.0,min,idrac-FDQGPV3
2025-06-14 11:30:00,799.0,min,idrac-FDQGPV3
2025-06-14 11:45:00,805.0,min,idrac-FDQGPV3
2025-06-14 12:00:00,808.0,min,idrac-FDQGPV3
2025-06-14 12:15:00,824.0,min,idrac-FDQGPV3
2025-06-14 12:30:00,828.0,min,idrac-FDQGPV3
2025-06-14 12:45:00,828.0,min,idrac-FDQGPV3
2025-06-14 13:00:00,839.0,min,idrac-FDQGPV3
2025-06-14 13:15:00,842.0,min,idrac-FDQGPV3
2025-06-14 13:30:00,839.0,min,idrac-FDQGPV3
2025-06-14 13:45:00,840.0,min,idrac-FDQGPV3
2025-06-14 14:00:00,834.0,min,idrac-FDQGPV3
2025-06-14 14:15:00,857.0,min,idrac-FDQGPV3
2025-06-14 14:30:00,854.0,min,idrac-FDQGPV3
2025-06-14 14:45:00,851.0,min,idrac-FDQGPV3
2025-06-14 15:00:00,844.0,min,idrac-FDQGPV3
2025-06-14 15:15:00,864.0,min,idrac-FDQGPV3
2025-06-14 15:30:00,857.0,min,idrac-FDQGPV3
2025-06-14 15:45:00,828.0,min,idrac-FDQGPV3
2025-06-14 16:00:00,859.0,min,idrac-FDQGPV3
2025-06-14 16:15:00,869.0,min,idrac-FDQGPV3
2025-06-14 16:30:00,864.0,min,idrac-FDQGPV3
2025-06-14 16:45:00,870.0,min,idrac-FDQGPV3
2025-06-14 17:00:00,865.0,min,idrac-FDQGPV3
2025-06-14 17:15:00,863.0,min,idrac-FDQGPV3
2025-06-14 17:30:00,872.0,min,idrac-FDQGPV3
2025-06-14 17:45:00,859.0,min,idrac-FDQGPV3
2025-06-14 18:00:00,858.0,min,idrac-FDQGPV3
2025-06-14 18:15:00,854.0,min,idrac-FDQGPV3
2025-06-14 18:30:00,864.0,min,idrac-FDQGPV3
2025-06-14 18:45:00,872.0,min,idrac-FDQGPV3
2025-06-14 19:00:00,854.0,min,idrac-FDQGPV3
2025-06-14 19:15:00,810.0,min,idrac-FDQGPV3
2025-06-14 19:30:00,799.0,min,idrac-FDQGPV3
2025-06-14 19:45:00,797.0,min,idrac-FDQGPV3
2025-06-14 20:00:00,802.0,min,idrac-FDQGPV3
2025-06-14 20:15:00,821.0,min,idrac-FDQGPV3
2025-06-14 20:30:00,812.0,min,idrac-FDQGPV3
2025-06-14 20:45:00,821.0,min,idrac-FDQGPV3
2025-06-14 21:00:00,813.0,min,idrac-FDQGPV3
2025-06-14 21:15:00,782.0,min,idrac-FDQGPV3
2025-06-14 21:30:00,797.0,min,idrac-FDQGPV3
2025-06-14 21:45:00,812.0,min,idrac-FDQGPV3
2025-06-14 22:00:00,782.0,min,idrac-FDQGPV3
2025-06-14 22:15:00,816.0,min,idrac-FDQGPV3
2025-06-14 22:30:00,813.0,min,idrac-FDQGPV3
2025-06-14 22:45:00,810.0,min,idrac-FDQGPV3
2025-06-14 23:00:00,804.0,min,idrac-FDQGPV3
2025-06-14 23:15:00,814.0,min,idrac-FDQGPV3
2025-06-14 23:30:00,816.0,min,idrac-FDQGPV3
2025-06-14 23:45:00,802.0,min,idrac-FDQGPV3
2025-06-15 00:00:00,817.0,min,idrac-FDQGPV3
2025-06-15 00:15:00,821.0,min,idrac-FDQGPV3
2025-06-15 00:30:00,783.0,min,idrac-FDQGPV3
2025-06-15 00:45:00,808.0,min,idrac-FDQGPV3
2025-06-15 01:00:00,809.0,min,idrac-FDQGPV3
2025-06-15 01:15:00,827.0,min,idrac-FDQGPV3
2025-06-15 01:30:00,788.0,min,idrac-FDQGPV3
2025-06-15 01:45:00,782.0,min,idrac-FDQGPV3
2025-06-15 02:00:00,800.0,min,idrac-FDQGPV3
2025-06-15 02:15:00,805.0,min,idrac-FDQGPV3
2025-06-15 02:30:00,809.0,min,idrac-FDQGPV3
2025-06-15 02:45:00,797.0,min,idrac-FDQGPV3
2025-06-15 03:00:00,796.0,min,idrac-FDQGPV3
2025-06-15 03:15:00,803.0,min,idrac-FDQGPV3
2025-06-15 03:30:00,782.0,min,idrac-FDQGPV3
2025-06-15 03:45:00,796.0,min,idrac-FDQGPV3
2025-06-15 04:00:00,782.0,min,idrac-FDQGPV3
2025-06-15 04:15:00,793.0,min,idrac-FDQGPV3
2025-06-15 04:30:00,783.0,min,idrac-FDQGPV3
2025-06-15 04:45:00,788.0,min,idrac-FDQGPV3
2025-06-15 05:00:00,781.0,min,idrac-FDQGPV3
2025-06-15 05:15:00,776.0,min,idrac-FDQGPV3
2025-06-15 05:30:00,794.0,min,idrac-FDQGPV3
2025-06-15 05:45:00,788.0,min,idrac-FDQGPV3
2025-06-15 06:00:00,778.0,min,idrac-FDQGPV3
2025-06-15 06:15:00,782.0,min,idrac-FDQGPV3
2025-06-15 06:30:00,793.0,min,idrac-FDQGPV3
2025-06-15 06:45:00,772.0,min,idrac-FDQGPV3
2025-06-15 07:00:00,787.0,min,idrac-FDQGPV3
2025-06-15 07:15:00,748.0,min,idrac-FDQGPV3
2025-06-15 07:30:00,794.0,min,idrac-FDQGPV3
2025-06-15 07:45:00,761.0,min,idrac-FDQGPV3
2025-06-15 08:00:00,788.0,min,idrac-FDQGPV3
2025-06-15 08:15:00,787.0,min,idrac-FDQGPV3
2025-06-15 08:30:00,789.0,min,idrac-FDQGPV3
2025-06-15 08:45:00,789.0,min,idrac-FDQGPV3
2025-06-15 09:00:00,791.0,min,idrac-FDQGPV3
2025-06-15 09:15:00,794.0,min,idrac-FDQGPV3
2025-06-15 09:30:00,797.0,min,idrac-FDQGPV3
2025-06-15 09:45:00,796.0,min,idrac-FDQGPV3
2025-06-15 10:00:00,794.0,min,idrac-FDQGPV3
2025-06-15 10:15:00,793.0,min,idrac-FDQGPV3
2025-06-15 10:30:00,801.0,min,idrac-FDQGPV3
2025-06-15 10:45:00,796.0,min,idrac-FDQGPV3
