"Date and time","SMV340200 - Total Memory Power(W, Total over last 15 min) (W)","SMV340201 - Total Memory Power(W, Total over last 15 min) (W)","SMV340202 - Total Memory Power(W, Total over last 15 min) (W)","SMV340203 - Total Memory Power(W, Total over last 15 min) (W)","SMV340204 - Total Memory Power(W, Total over last 15 min) (W)","SMV340205 - Total Memory Power(W, Total over last 15 min) (W)","SMV340206 - Total Memory Power(W, Total over last 15 min) (W)","SMV340207 - Total Memory Power(W, Total over last 15 min) (W)","SMV340208 - Total Memory Power(W, Total over last 15 min) (W)","SMV340209 - Total Memory Power(W, Total over last 15 min) (W)","SMV340210 - Total Memory Power(W, Total over last 15 min) (W)","SMV340211 - Total Memory Power(W, Total over last 15 min) (W)","SMV340212 - Total Memory Power(W, Total over last 15 min) (W)","SMV340213 - Total Memory Power(W, Total over last 15 min) (W)","SMV340230 - Total Memory Power(W, Total over last 15 min) (W)","SMV340232 - Total Memory Power(W, Total over last 15 min) (W)","SMV340233 - Total Memory Power(W, Total over last 15 min) (W)","SMV340234 - Total Memory Power(W, Total over last 15 min) (W)","SMV340262 - Total Memory Power(W, Total over last 15 min) (W)","SMV340263 - Total Memory Power(W, Total over last 15 min) (W)","idrac-9DQGPV3 - Total Memory Power(W, Total over last 15 min) (W)","idrac-BDQGPV3 - Total Memory Power(W, Total over last 15 min) (W)","idrac-CDQGPV3 - Total Memory Power(W, Total over last 15 min) (W)","idrac-DDQGPV3 - Total Memory Power(W, Total over last 15 min) (W)","idrac-FDQGPV3 - Total Memory Power(W, Total over last 15 min) (W)"
"2025-06-13T15:15:00-03:00","","127.168421","","127.38421","152.368421","141.88421","133.147369","135.210527","","137.002424","","","","133","","134.466258","128.322751","","151.698412","120.421052","131.539682","131.537832","127.436842","122.599016",""
"2025-06-13T15:30:00-03:00","","127.452631","","127.452631","151.957672","142.505263","133.71579","135.216931","","137.089018","","","","132.68421","","131.503068","127.21579","","154.431579","122.375661","129.661376","132.078948","127.185533","122.989473",""
"2025-06-13T15:45:00-03:00","","127.624339","","127.368421","143.342106","142.863158","133.831579","134.989473","","137.742106","","","","133.01579","","129.705521","128.836842","","141.502646","121.989473","131.757894","132.000416","126.948344","123.289473",""
"2025-06-13T16:00:00-03:00","","128.078948","","127.6","140.89418","142.331579","135.301588","135.352631","","138.205263","","","","134.835979","","129.975309","128.568421","","133.826316","123.88421","130.031579","132.376966","127.226316","122.989418",""
"2025-06-13T16:15:00-03:00","","128.210527","","128.073684","145.354498","142.15964","135.157894","135.642106","","137.378038","","","","135.073684","","129.213414","128.110527","","139.941799","125.836842","129.494737","132.661376","128.222266","123.252631",""
"2025-06-13T16:30:00-03:00","","127.868421","","128.037037","141.18421","142.31831","135.331579","135.98421","","138.022921","","","","133.497354","","129.239263","128.71579","","135.169312","123.201058","129.10582","132.640323","128.274854","123.389473",""
"2025-06-13T16:45:00-03:00","","127.68421","","127.81579","138.941799","140.426316","135.252631","136.705263","","137.826437","","","","133.689473","","130.820988","129.542106","","132.708994","121.378948","128.536842","132.274682","128.405263","122.833629",""
"2025-06-13T17:00:00-03:00","","128.421052","","127.663158","148.226316","139.973684","134.742106","136.731579","","138.378948","","","","134.205263","","133.908537","130.78421","","147.036842","122.821052","128.373684","132.463158","127.52381","123.007899",""
"2025-06-13T17:15:00-03:00","","128.631579","","127.463158","156.094737","139.687831","135.073684","137.269841","","139.463158","","","","133.507937","","134.469136","131.28421","","158.063158","126.989418","128.426316","132.761904","127.205263","123.273684",""
"2025-06-13T17:30:00-03:00","","128.571429","","127.190477","152.936842","140.273684","134.542106","136.368421","","139.712964","","","124.375661","131.763158","","134.817073","130.768421","","152.862433","124.989473","129.15873","133.473684","126.895817","123.912428",""
"2025-06-13T17:45:00-03:00","","127.936842","","127.357894","153.301588","141.467479","135.021052","135.447369","","137.652631","","","124.357894","134.18421","","133.864198","130.421052","","152.687831","126.194737","128.968421","132.6","126.925926","123.894276",""
"2025-06-13T18:00:00-03:00","","127.921052","","127.428571","153.573684","140.363158","134.105263","136.148148","","137.552631","","","126.052631","134.042106","","134.378882","131.347369","","154.131579","124.15873","131.326316","135.417989","126.899471","124.468421",""
"2025-06-13T18:15:00-03:00","","128.063158","","127.036842","158.829788","139.301911","134.078948","136.376963","","137.768421","","","125.368421","134.624339","","131.567901","131.489473","","159.571429","125.347369","128.41579","132.431579","127.047619","122.842106",""
"2025-06-13T18:30:00-03:00","","127.673684","","127.210527","150","139.022641","133.968421","136.904762","","138.926316","","","125.269841","134.057894","","133.04908","131.294737","","144.544973","126.647369","128.783069","132.344377","127.457894","123.363158",""
"2025-06-13T18:45:00-03:00","","127.809523","","127.273684","145.136842","138.926316","133.621052","136.431579","","137.884431","","","125.146597","133.8","","129.080746","131.376963","","136.873016","123.478948","128.621052","132.131579","127.578313","123.301588",""
"2025-06-13T19:00:00-03:00","","127.989473","","127.8","139.447369","142.015707","133.678948","136.710527","","138.57672","","","125.613757","134.21164","","127.45122","131.010582","","129.126984","121.417989","128.746032","132.457894","127.760939","123.20685",""
"2025-06-13T19:15:00-03:00","","128.48421","","127.867724","140.031746","137.142188","133.710527","136.539682","","137.93765","","","125.58421","135.821052","","133.573171","130.305263","","128.751322","122.810527","129.378948","133.148994","128.057894","122.912078",""
"2025-06-13T19:30:00-03:00","","127.652631","","127.747369","144.605263","127.468421","133.6","136.357894","","137.16283","","","123.973684","134.680628","","129.697531","130.152631","","133.78836","121.247369","128.81579","132.717358","127.4558","122.941642",""
"2025-06-13T19:45:00-03:00","","127.468421","","127.557894","139.905263","127.705263","133.378948","135.68421","","137.095093","","","124.31579","134.657894","","126.617284","131.057894","","135.478948","122.863158","132.195767","132.272197","127.618189","123.410527",""
"2025-06-13T20:00:00-03:00","","128.78421","","127.905263","132.534391","127.640211","134.280423","136.105263","","138.10521","","","122.847369","135.021164","","126.863354","130.8","","125.867724","123.373684","130.468421","132.617222","127.915344","123.455027",""
"2025-06-13T20:15:00-03:00","","129.767196","","128.761904","135.563158","131.502618","134.589473","136.248678","","137.304216","","","125.957894","136.652631","","127.840491","130.756613","","131.111702","124.826316","131.603174","135.013774","129.483764","125.110527",""
"2025-06-13T20:30:00-03:00","","128.7","","129.26455","141.563158","134.681592","134.573684","136.542106","","137.705263","","","124.773684","131.910527","","129.148148","129.757894","","136.38421","123.206349","130.052631","133.6","127.984127","124.210002",""
"2025-06-13T20:45:00-03:00","","128.363158","","129.368421","139.740741","136.768421","136.194737","136.305263","","138.047369","","","124.963158","130.510527","","136.438271","131.047369","","131.042328","122.968254","130.015873","133.008421","127.705263","123.343916",""
"2025-06-13T21:00:00-03:00","","128.431579","","129.363158","135.326316","138.774869","135.426316","136.731579","","138.351033","","","123.789473","129.968254","","130.438271","130.757894","","124.746032","123.814814","129.831579","133.109992","126.598449","124.133389",""
"2025-06-13T21:15:00-03:00","","127.989473","","128.81579","142.174603","137.857143","137.526316","137.526316","","137.703409","","","130.278948","130.989418","","136.220859","","","129.227513","","","133.73545","126.152631","124.38421",""
"2025-06-13T21:30:00-03:00","","128.095238","","128.724868","148.243387","137.9","136.578948","137.380952","","138.510527","","","127.121052","129.31579","","140.104294","","","129.621052","","","132.789473","125.365079","123.349391",""
"2025-06-13T21:45:00-03:00","","127.821052","","129.136842","144.636842","139.147369","136.084656","137.442106","","138.386243","","","128.657894","130.057894","","141.558282","","","127.645502","","","133.813701","125.857894","124.047619",""
"2025-06-13T22:00:00-03:00","","128.232804","","129.152631","145.5291","139.005263","136.326316","137.147369","","138.573684","","","126.005263","129.594737","","142.116564","","","128.322751","","","133.589473","125.78421","124.410527",""
"2025-06-13T22:15:00-03:00","","128.21579","","128.463158","153.883598","139.193744","136.42328","136.926316","","138.185186","","","","129.703703","","138.018519","","","134.984127","","","133.47619","125.656759","123.61579",""
"2025-06-13T22:30:00-03:00","","127.978948","","128.4","165.555556","142.306878","134.805263","137.08421","","139.3","","","","129.068421","","135.852761","","","160.847369","","","134.259259","125.18421","123.818073",""
"2025-06-13T22:45:00-03:00","","127.563158","","128.110527","171.994737","141.696352","134.773684","137.531579","","139.043684","","","","128.431579","","135.453988","","","165.899471","","","132.831579","125.037613","124.18421",""
"2025-06-13T23:00:00-03:00","","127.852631","","128.310527","166.058201","141.03347","134.278948","137.031579","","138.21579","","","","128.973684","","141.423313","","","151.201058","","","133.021052","124.670354","124.299393",""
"2025-06-13T23:15:00-03:00","","127.389473","","127.746032","176.994709","140.6793","134.01579","137.773684","","138.713172","","","","127.666667","","144.679012","","","166.168421","","","133.151942","124.1344","123.61005",""
"2025-06-13T23:30:00-03:00","","127.294737","","127.373684","174.289473","139.717278","133.636842","137.116402","","141.054588","","","","126.821052","","146.907976","","","169.941799","","","132.954471","122.974526","124.131579",""
"2025-06-13T23:45:00-03:00","","127.357894","","127.605263","176.926316","138.16167","133.4","136.368421","","138.189761","","","","127.205263","","147.236024","","","171.216931","","","132.278708","122.87355","123.336842",""
"2025-06-14T00:00:00-03:00","","128.268421","","127.505263","172.310527","139.226316","","136.373684","","137.189473","","","","129.01579","","146.54878","","","174.164021","","","133.68421","123.863158","124.173684",""
"2025-06-14T00:15:00-03:00","","128.084656","","","166.047369","139.923434","","137.21579","","135.752631","","","","131.973684","","140.527272","","","168.473684","","","133.877928","124.59716","124.22723",""
"2025-06-14T00:30:00-03:00","","127.452631","","","171.613757","137.836842","","135.544973","","135.69504","","","","130.57672","","147.77439","","","162.174603","","","133.783568","123.842932","123.647369",""
"2025-06-14T00:45:00-03:00","","127.136842","","","165.636842","138.627418","","135.973684","","136.057894","","","","128.021052","","145.166667","","","150.873684","","","132.631579","123.393083","123.50867",""
"2025-06-14T01:00:00-03:00","","127.073684","","","155.52381","140.361197","","135.431579","","136.646116","","","","126.563158","","147.695652","","","135.253968","","","133.149903","123.171392","123.373684",""
"2025-06-14T01:15:00-03:00","","126.68421","","","162.163158","140.273684","","137.647369","","136.88421","","","","125.904762","","147.104938","","","146.68421","","","134.31746","123.36406","128.782061",""
"2025-06-14T01:30:00-03:00","","","","","147.444444","140.057894","","135.10582","","136.38421","","","","126.073684","","143.539878","","","131.62963","","","132.931579","122.952631","128.888911",""
"2025-06-14T01:45:00-03:00","","","","","142.205263","140.338061","","134.821052","","135.947369","","","","125.68421","","140.251533","","","120.718086","","","132.162798","123.142857","127.094152",""
"2025-06-14T02:00:00-03:00","","","","","144.6","140.357894","","134.724868","","136.194737","","","","125.365079","","140.128834","","","126.26455","","","132.978948","122.638346","126.020942",""
"2025-06-14T02:15:00-03:00","","","","","146.492063","140.138","","134.463158","","137.494737","","","","124.036842","","139.061729","","","128.136842","","","134.073573","123.208623","123.584431",""
"2025-06-14T02:30:00-03:00","","","","","144.28421","139.817242","","134.826316","","135.910527","","","","126.862433","","137.790123","","","127.4709","","","132.716177","121.98421","123.08421",""
"2025-06-14T02:45:00-03:00","","","","","142.98421","139.978948","","134.368421","","135.71579","","","","125.110527","","138.243902","","","126.605263","","","132.474953","122.434472","124.068421",""
"2025-06-14T03:00:00-03:00","","","","","143.497354","139.536842","","134.074074","","135.205263","","","","125.248678","","136.434782","","","127.37037","","","132.905497","122.598447","123.326676",""
"2025-06-14T03:15:00-03:00","","","","","144.794737","138.713352","","134.51579","","135.347369","","","","125.463158","","136.228396","","","121.232804","","","132.96266","122.776834","123.331579",""
"2025-06-14T03:30:00-03:00","","","","","135.121693","139.151922","","134.136842","","134.531579","","","","124.814814","","134.680981","125.689473","","110.441489","","","132.634921","123.994737","123.631579",""
"2025-06-14T03:45:00-03:00","","","","","131.328042","138.673684","","134.1","","134.573684","","","","123.805263","","134.740741","125.275132","","108.967391","","","133.605263","123.62963","123.436842",""
"2025-06-14T04:00:00-03:00","","","","","127.224599","138.231078","","134.296297","","134.534391","","","","124.185186","","120.298137","125.978948","","109.022347","","","134.071607","124.41579","123.923352",""
"2025-06-14T04:15:00-03:00","","","","","118.076923","136.406479","","135.8","","136.282722","","","","124.121052","","119.447852","126.412699","","108.244444","","","133.742106","124.370609","123.71579",""
"2025-06-14T04:30:00-03:00","","","","","118.038674","136.936842","","135.566138","","135.520014","","","","126.380952","","119.67284","125.9","","108.016667","","","134.456538","124.594553","124.042328",""
"2025-06-14T04:45:00-03:00","","","","","118.125","137.152631","","137.205263","","135.521052","","","","125.826316","","120.5","125.91579","","108.205406","","","134.862433","125.721052","125.81579",""
"2025-06-14T05:00:00-03:00","","","","","118.508108","138.453434","","136.889473","","135.71477","","","","125.142106","","120.595092","125.878948","","109.026738","","","134.740741","121.377479","125.094737",""
"2025-06-14T05:15:00-03:00","","","","","118.295082","137.076071","","134.168421","","135.468421","","","","124.560847","","120.438271","125.587301","","108.845744","","","134.394737","121.00725","124.379446",""
"2025-06-14T05:30:00-03:00","","","","","119.188172","135.926316","","133.38421","","134.991981","","","","124.136842","","120.401234","125.507937","","108.510638","","","134.714109","121.1","123.578948",""
"2025-06-14T05:45:00-03:00","","","","","124.61828","135.858253","","133.920634","","134.784168","","","","124.94709","","122.300613","125.321052","","116.807487","","","134.582706","121.147369","124.173684",""
"2025-06-14T06:00:00-03:00","","","","","120.216217","137.678948","","135.047369","","135.1","","","","124.621052","","120.425926","125.89418","","111.021621","","","134.373684","121.953407","124.117002",""
"2025-06-14T06:15:00-03:00","","","","","127.285714","129.736842","","138.73545","","136.368421","","","","124.550264","","125.890244","125.668421","","121.223404","","","134.726316","123.242106","124.555587",""
"2025-06-14T06:30:00-03:00","","","","124.592592","146.56383","122.647369","","137.652631","","132.278948","","","","124.88421","","131.240741","125.552631","","143.78421","","","134.851191","121.459169","124.550292",""
"2025-06-14T06:45:00-03:00","","","","","151.410527","122.806282","","137.08421","","133.277487","","","","124.232804","","130.703703","125.542106","","153.301588","","","134.136842","121.626316","123.845813",""
"2025-06-14T07:00:00-03:00","","","","","146.336842","124.908967","","136.68421","","132.066079","","","","124.4","","127.304878","125.761904","","143.878307","","","135.279668","122.021164","124.05182",""
"2025-06-14T07:15:00-03:00","","","","123.793651","140.058201","127.510047","","136.557894","","133.173684","","","","124.305263","","125.851852","125.373684","","133.619048","","","135.363158","122.705263","124.163158",""
"2025-06-14T07:30:00-03:00","","","","123.952631","139.252631","129.531579","","135.89418","","131.48421","","","","124.238096","","125.423313","125.645502","","131.592592","","","133.624339","121.854024","123.821052",""
"2025-06-14T07:45:00-03:00","","","","124.052631","144.216931","132.02385","","135.621052","","131.231579","","","","123.810527","","127.833333","125.297872","","140.656084","","","133.678948","122.847369","124.678006",""
"2025-06-14T08:00:00-03:00","","","","124.231579","154.194737","134.278948","","138.721052","","133.531579","","","","124.289473","","126.496932","125.531579","","151.157894","","","133.652769","122.147369","124.073684",""
"2025-06-14T08:15:00-03:00","","","","124.121693","144.421052","136.436842","","136.899471","","133.861422","","","","124.452631","","130.832298","125.319149","","143.343916","","","134.190477","122.391024","123.931217",""
"2025-06-14T08:30:00-03:00","","","","123.963158","154.375661","136.852631","","136.105263","","131.784614","","","","123.989418","","131.164634","125.510527","","153.550264","","","132.831579","121.721052","123.278586",""
"2025-06-14T08:45:00-03:00","","","","124.042106","144.031579","136.642106","","137.652631","","132.910527","","","","123.727749","","129.751553","125.110527","","139.179894","","","132.51579","121.394737","123.417256",""
"2025-06-14T09:00:00-03:00","","","","124.534391","135.613757","136.857894","","135.552631","","131.110056","","","","124.216931","","124.932927","125.486772","","133.68421","","","133.092354","121.949446","123.3",""
"2025-06-14T09:15:00-03:00","","","","124.531579","129.010527","136.904516","","135.936508","","131.710527","","","","124.352631","","123.736197","125.507937","","121.457894","","","132.468421","122.368154","123.4",""
"2025-06-14T09:30:00-03:00","","","","126.777778","127.148148","137.434554","","135.531579","","131.236842","","","","124.031746","","129.440993","125.361702","","118.867724","","","132.71579","124.901938","122.678948",""
"2025-06-14T09:45:00-03:00","","","","125.301588","149.036842","136.483781","","135.678948","","131.28421","","","","124.141361","","132.024844","125.174603","","144.851852","","","132.30903","128.559696","122.024626",""
"2025-06-14T10:00:00-03:00","","125.117021","","124.042106","142.489473","134.389473","","135.52356","","131.605263","","","","124.132276","","127.202454","125.664893","","135.835979","","","132.489473","121.222826","121.814814",""
"2025-06-14T10:15:00-03:00","","124.842106","","123.910527","126.671958","123.294737","131.189473","135.84127","","133.452631","","","","123.736842","","125.687117","126.363158","","126.465609","","","132.194737","121.736842","122.380952",""
"2025-06-14T10:30:00-03:00","","124.778948","","123.91579","134.078948","126.027721","133.5","135.696336","","133.391534","","","","123.657894","","127.343558","126.047369","","134.05291","","","131.548393","120.828809","121.538847",""
"2025-06-14T10:45:00-03:00","","124.851852","","123.957894","138.185186","128.463303","134.005263","135.539682","","131.736842","","","","123.619048","","124.067901","125.608466","","132.857894","","","132.160781","120.792934","121.960731",""
"2025-06-14T11:00:00-03:00","","125.242106","","124.597883","124.989473","131.099477","134.174603","135.952631","","131.69358","","","","124.078948","","124.852761","126.057894","","118.962963","","","132.031579","122.642894","122.168421",""
"2025-06-14T11:15:00-03:00","","124.941799","","124.663158","126.957672","132.937693","132.078948","135.78421","","132.098388","","","","124.3","","126.159509","125.65445","","119.494737","","","132.868588","122.040226","124.121939",""
"2025-06-14T11:30:00-03:00","","125.154256","","125.073684","137.510527","135.820397","131.015707","136.552631","","131.426316","","","","124.375661","","129.067901","125.345744","","132.407408","","","131.778948","122.268632","121.673684",""
"2025-06-14T11:45:00-03:00","","125.289473","","125.052631","143.147369","137.568421","130.941799","135.631579","","131.381191","","","","124.10582","","134.765432","125.08421","","143.51579","","","132.063158","121.873684","122.403546",""
"2025-06-14T12:00:00-03:00","","125.746032","","125.303191","140.231579","137.963158","131.226316","135.560847","","131.094737","","","","124.328042","","128.453988","125.846561","","138.708994","","","132.105596","122.234941","122.223177",""
"2025-06-14T12:15:00-03:00","","125.531579","","125.312169","145.396826","137.657894","131.426316","135.994737","","131.889972","","","","123.805263","","123.91411","125.835979","","140.343916","","","131.536842","123.615","122.122228",""
"2025-06-14T12:30:00-03:00","","125.578948","","125.382199","139.994737","138.078948","131.894737","136.105263","","132.231579","","","","123.947369","","123.067901","125.589473","","131.463158","","","131.878948","123.073684","122.342749",""
"2025-06-14T12:45:00-03:00","","125.631579","","125.447369","143.275132","137.873684","131.747369","136.005263","","131.373684","","","","123.915344","","125.638037","125.481481","","133.656084","","129.394737","131.842106","123.474072","122.059699",""
"2025-06-14T13:00:00-03:00","","125.978948","","125.721052","142.136842","138.267757","132.357894","136.994737","","131.647369","","","","124.421052","","128.585366","125.789473","","136.968421","","129.921052","132.199169","124.1446","122.031579",""
"2025-06-14T13:15:00-03:00","","125.994709","","125.731579","154.389473","138.11579","132.312169","136.98421","","132.91962","","","","124.063158","","127.300613","125.98421","","146.904762","","130.312169","132.21466","124.836842","122.396826",""
"2025-06-14T13:30:00-03:00","","126.263158","","125.9","143.26455","138.222271","132.794737","136.68421","","132.999579","","","","125.380952","","132.049382","126.378948","","","","129.957894","132.011656","124.718713","122.126316",""
"2025-06-14T13:45:00-03:00","","126.01579","","126.090426","152.666667","138.538012","132.821052","137.036842","","132.586386","","","","124.978836","","126.597561","126.063158","","","","129.888889","131.857894","125.128618","122.389473",""
"2025-06-14T14:00:00-03:00","","126.294737","","126.057894","140.243387","137.931579","133.436842","137.205263","","133.11579","","","","124.073684","","129.291926","126.465609","","132.904762","","130.057894","132.042106","125.381633","121.665208",""
"2025-06-14T14:15:00-03:00","","126.021164","","126.163158","157","137.909691","133.619048","137.731579","","133.821052","","","","124.677249","","131.864198","126.257894","","162.396826","","130.121052","131.721052","126.2","121.859633",""
"2025-06-14T14:30:00-03:00","","126.363158","","126.063492","129.803191","138.208951","133.989473","137.863158","","134.025241","","","","124.513228","","125.736197","125.505263","","132.180851","","129.809523","131.931579","125.732631","121.868421",""
